GeneID	rank
ARSK	1.311250856
None	1.31078561
DACT3	1.309917922
POU6F1	1.307228558
PPP4C	1.30649913
CEACAM1	1.305008997
KHDC4	1.30496042
None	1.303662992
APC	1.299981811
SLC7A5	1.299891056
ZNF175	1.299552666
GLRX3	1.29916985
KRT8	1.299091602
DNAH1	1.298566528
LIFR-AS1	1.298471159
CDADC1	1.298235461
CPT1C	1.297294654
CREG2	1.296113341
LIMS3	1.295285874
SELENOF	1.294605005
DAD1	1.294223569
CAMK4	1.29162532
LYPLA1	1.290671513
HSPA14	1.289849595
SPECC1L-ADORA2A	1.289597042
HOXC-AS3	1.289306702
FAM149B1	1.289169158
GLCCI1	1.288204942
ZNF677	1.2880006
SCO1	1.287990309
LINC01278	1.28775059
TNFRSF11B	1.286960326
MOB3B	1.286836537
RAD21	1.284687366
RNU1-28P	1.284597152
ROS1	1.28445581
STOM	1.28421486
LINC01551	1.282892367
CFHR1	1.281621403
BNIP2	1.281422089
NEK1	1.281230768
HSF2	1.280795431
ACP2	1.280788045
NUDT17	1.278774881
ORM1	1.278501446
DHX8	1.277758142
HRK	1.277532407
NRG1	1.277005227
CABYR	1.273944739
GABBR1	1.273649549
LEMD1-DT	1.273623998
LONRF2	1.272939315
CDH13	1.271749059
FBXL2	1.271656356
AFG1L	1.2716173
PAK2	1.268913084
None	1.26727085
SH3GL1	1.266907329
DCAF5	1.266700105
NANOG	1.266302015
LINC01858	1.26410296
CCDC28A	1.26395068
MIR7111	1.263823073
POPDC3	1.263655414
CFAP418	1.26308692
CDC42SE2	1.262153666
TOP1MT	1.261999833
LINC01443	1.26095905
WFDC3	1.260034538
MTREX	1.258896154
TAF3	1.258422728
VPS16	1.256690831
SEC16A	1.256155246
CCZ1B	1.255502203
FOXP3	1.254019393
ZNF280D	1.253871773
PPP2R5CP	1.25237542
LINC01554	1.252032344
INGX	1.251685041
None	1.24845803
TRIP6	1.248123238
AGTPBP1	1.247802307
TRPM6	1.24586967
PCDHA10	1.245227867
SERTAD3	1.244300777
None	1.2429884
SYT2	1.242444915
DDIT3	1.24229557
C1orf210	1.242153168
HOATZ	1.240536941
DUSP3	1.240381842
None	1.239892301
RAB8A	1.23876371
EML1	1.237405448
IFI27	1.237349083
RASL10B	1.235823763
LINC02042	1.235241747
S100A9	1.234757356
DIRAS2	1.234063922
SLC24A4	1.232534245
NKAP	1.232505551
KRIT1	1.232454797
MKNK1	1.231985768
GARIN1A	1.231764085
RN7SL622P	1.230399055
RTL5	1.229710329
SNRPG	1.228957228
PAK3	1.22864508
STXBP5L	1.228304223
RBBP6	1.227398902
R3HDM2	1.226510836
TRAK1	1.224979393
NKX2-4	1.224614622
RAB11B	1.22336926
TCTE1	1.223011801
IHO1	1.222561053
DNAJC24	1.222256512
CYP3A5	1.220661267
KREMEN1	1.220171652
UXT-AS1	1.21885115
ZNF28	1.217614312
LARS2	1.217500439
VBP1	1.217348005
ZNF85	1.217334595
NOL6	1.215782914
SMARCD1	1.215673711
FAXDC2	1.21541184
None	1.214461653
SLC13A4	1.214267116
None	1.212833747
HTR5A-AS1	1.211883065
CRABP2	1.211160816
SENP7	1.210830177
PABIR3	1.207253876
RAB10	1.206270008
HEXA	1.2060892
TLE1	1.203867264
CARD16	1.203450378
FNTA	1.201809201
ATP5MK	1.200453198
None	1.200310911
LINC00887	1.200230401
TMEM236	1.200216123
RN7SL454P	1.199896441
TAF1B	1.199890422
TPP2	1.199601409
THRIL	1.199155442
LIPG	1.19871829
EED	1.197788042
PRMT9	1.197109773
SENP6	1.196562161
ZNF155	1.193434858
SNORD62A	1.193273504
None	1.193062547
C18orf21	1.192061574
GAN	1.189569345
None	1.188413573
LAMP1	1.187520491
PDPK1	1.187263428
KRT15	1.187096029
GABRG2	1.186943679
GCM1	1.186853087
KCNJ15	1.186205685
H2BC18	1.185622979
AMY1C	1.185164327
RMDN3	1.184924747
ZNF624	1.184894291
GPATCH4	1.184050341
IFT20	1.183825944
ZBTB41	1.182504462
PLXNA1	1.182468041
PSMC1P1	1.181859156
CRISPLD2	1.181682145
STAG3L5P	1.179694324
SVEP1	1.179238602
CDK1	1.179184499
LINC00937	1.178660182
None	1.178016955
ZSCAN20	1.176709338
DDX10	1.17632305
GALNT18	1.174943858
AUP1	1.173842387
PSMB4	1.173772239
ZNF487	1.173707735
PTBP3	1.173495365
SPATA13	1.173359802
SFMBT1	1.17332792
CNGB1	1.173071068
CNN1	1.172953846
ZNF483	1.172641859
PNN	1.172036414
ZNF215	1.171853838
HCAR1	1.171478983
PKD1L1	1.171157915
PRKAG2-AS2	1.171146773
COX18	1.169415411
ATP11A-AS1	1.169243884
GK	1.168945438
HNRNPH1P1	1.16873945
ID1	1.166700995
GNL1	1.165698378
RPL10P16	1.165542788
LUZP2	1.164972917
SUPT3H	1.164683485
None	1.164565509
ATXN1	1.163690349
CADM2	1.163503646
KCNQ1OT1	1.160437775
LINC01483	1.158948927
PLD2	1.158878219
KIRREL3	1.158121972
PDP1	1.157397384
YIPF5	1.157105378
None	1.156779137
POLR3F	1.155033453
TTC28	1.15461984
WWP1-AS1	1.153938995
SNX25	1.152506449
ADAM8	1.152378218
None	1.149503354
SLC22A9	1.149455441
YWHAQP5	1.149184399
GXYLT1	1.147456427
GRK3	1.145325691
DIO2	1.144971152
ZNF714	1.143646493
RSPH10B2	1.142272905
PHLDB2	1.141232171
CACNG5	1.141010541
RAB36	1.140142764
BCL2L2	1.140077264
LINC01609	1.139549165
MUC20-OT1	1.139240653
SDAD1-AS1	1.138987733
CA12	1.134667084
MYORG	1.134331317
PLCD3	1.1335887
SPTB	1.133443647
CMC2	1.133119307
LCTL	1.132660094
BDP1	1.132605808
SOX2-OT	1.132248129
None	1.130181056
MVD	1.129946675
GYG2P1	1.129788126
RN7SL850P	1.129155572
SF3B3	1.127163829
TOMM70	1.126212558
CPQ	1.126128928
CPNE4	1.12486083
ITK	1.124031046
RGS9	1.123679055
None	1.121731838
CXorf38	1.121564338
TSEN34	1.121514079
RPL21P122	1.119914445
ZBTB16	1.118287484
FCF1	1.117729842
DNAH12	1.117478695
SPAG5	1.116741433
FAM174A	1.116334897
PMCHL1	1.115953337
RHD	1.115023771
UPRT	1.114684343
CHURC1	1.113599273
CDH17	1.113249508
RASGRP3	1.113162248
F2RL2	1.111503011
COPB2	1.111359315
MAF1	1.11064547
IGF1R	1.110604106
CDC20B	1.110511032
DNAL1	1.110500717
ATP6V1G1	1.1099628
None	1.105316611
BARX2	1.105128054
PTGDS	1.10492926
CAP2	1.102690673
RORB	1.102670394
ABHD16A	1.10211846
RALY	1.101852599
WASH9P	1.101544732
GNLY	1.101124642
ITPA	1.09919868
RASEF	1.098410264
FBXO6	1.0981248
None	1.097837031
LINC02261	1.097550945
TLR10	1.097540523
NOL10	1.095788549
SLC22A11	1.095734389
None	1.094644377
MYT1L	1.094120914
None	1.093483451
TRAPPC2B	1.093061925
MKRN1	1.091698367
RASGRF1	1.0912515
CFAP92	1.090810114
CFAP221	1.090044106
ZNF347	1.086890541
CD2BP2-DT	1.08676379
ASB6	1.085407586
RN7SL670P	1.084481168
HGS	1.083440154
EREG	1.083279522
AXL	1.082827007
None	1.082546413
APOOL	1.082458616
ZPLD2P	1.082313128
RBM15B	1.081592068
LINC01091	1.081286942
FAT4	1.081122548
CDH1	1.080627588
SH3BGRL2	1.079669141
ACTN2	1.079085738
COL8A1	1.075875101
CFAP91	1.075655379
FRK	1.075219021
TINCR	1.073487634
SCN1A-AS1	1.073084686
CCNDBP1	1.072140054
EIF5A	1.072074759
SPP1	1.072067195
TMEM68	1.068946698
ICE1	1.067786545
None	1.066684853
MPP4	1.066409275
GNG10	1.065963707
LINC00547	1.064269236
PDE3B	1.063341025
DENR	1.062467988
MNAT1	1.059056556
LITAFD	1.058644141
C7	1.058031626
FZD9	1.058003841
FCN1	1.05645348
NUP88	1.056108904
URM1	1.054582682
CHRM4	1.054384618
STK35	1.054370633
PDE7B-AS1	1.053832086
CA14	1.052941456
TOE1	1.052759178
PIGT	1.052699913
MGAT4B	1.052144334
SLC6A4	1.050089906
ADAM28	1.049780858
PLPP6	1.048174588
LINC01902	1.047463174
ZNF808	1.046511877
EIF1AY	1.042889613
GPR68	1.03895449
DSC2	1.038693678
VSTM2B-DT	1.037584914
FFAR1	1.03669325
None	1.036659409
ATP10B	1.036258707
SDAD1	1.036208808
TEPSIN	1.035407939
RN7SL644P	1.033433328
ASF1A	1.032676715
KCNC2	1.032388928
CYP4F59P	1.031678358
IFT43	1.029894454
ADGRL3	1.029712658
PRKD2	1.02962793
SRSF7	1.028020317
TEN1-CDK3	1.027429531
LAMB4	1.025534806
IFITM3	1.021751375
SLC26A8	1.021235984
TDO2	1.019364743
PIGC	1.019272056
PCMT1	1.018339581
DPP10	1.017914079
RAB23	1.017446869
DDX39A	1.017017975
DBF4B	1.016387355
METTL21A	1.015550993
ZNF142	1.015519256
SUZ12	1.015397248
FBLIM1	1.015067071
HRG	1.014498427
RNF122	1.013275298
LRRD1	1.012711097
STAP1	1.012370894
SESN2	1.011895567
RN7SL387P	1.01146149
NEK10	1.010987446
SULT1B1	1.010036478
PAPSS2	1.009854261
SEC31A	1.009502119
DAPK3	1.007948872
CERS6	1.007809179
ESYT2	1.007563096
HIPK1-AS1	1.006921
C12orf60	1.006543148
MIR2052HG	1.005857709
THAP1	1.005453507
MRPS6	1.005440763
IGF2BP1	1.005254395
INTU	1.004653343
HECTD1	1.003792594
METTL25	1.003103992
POT1-AS1	1.002970531
ADRM1	1.000600465
ANKRD34A	1.000103046
GABRG3	0.99950248
NPIPB6	0.999059831
TNFSF13B	0.99838231
SALL4	0.998223703
LTBP2	0.997531066
SLC44A2	0.997503454
CHCHD3	0.996817697
GPR35	0.996169909
COX7A2	0.995274098
USP28	0.994653325
CDC14B	0.994261372
LHX2	0.99417838
ZG16	0.992927252
SLC4A8	0.992358214
GNRHR2	0.992339901
GALNT4	0.992251443
None	0.992192742
ATP6V1B1	0.991958691
LINC01638	0.991332783
None	0.990530618
ITIH5	0.990305893
WBP1L	0.989679896
None	0.986883657
APTR	0.986835381
CAMKV	0.986621193
BATF2	0.986258414
TNFRSF1B	0.982670097
UTP4	0.980631032
C2orf83	0.980203313
LINC00269	0.9789486
SHOX	0.978311181
ADGRG1	0.977963314
LINC01087	0.976704674
ZBTB25	0.97621767
FAM47E	0.973881741
HERC5	0.973796501
CA5A	0.973500943
None	0.972826936
SETBP1	0.970769064
APOE	0.970307235
C14orf119	0.970076062
AKAP5	0.969789817
CEACAM22P	0.969169799
RSRP1	0.969045213
LINC02271	0.968705264
BAG5	0.967273973
STRA6	0.96599118
None	0.965618403
FBH1	0.963594834
CFAP45	0.963469981
CHD3	0.963033752
PIAS2	0.961571185
MRPS10	0.96133431
LRRC1	0.959994357
NRAV	0.95828269
WDR73	0.957783442
FUBP1	0.957026602
IFT88	0.95392783
JAZF1	0.953869496
TATDN2	0.952868771
PIAS4	0.952064773
ZNF131	0.95200695
PCDHA4	0.951572268
ZNF579	0.951350434
TTLL1-AS1	0.95103225
None	0.947212177
CNIH2	0.946978598
PFDN1	0.946339833
ABCG2	0.945595773
LPAR2	0.944931969
LINC02894	0.94428321
LPIN2	0.944078515
TIMM23B-AGAP6	0.943993541
GPR158	0.94285633
ZNF273	0.942573885
SEPTIN14	0.941924443
LINC01205	0.94178319
GPANK1	0.941445685
CILK1	0.941336635
ATP6V1G2	0.941012582
DRG2	0.939817875
RPL7P9	0.938963872
LMNTD2-AS1	0.93860552
MUC17	0.938201166
SLC30A9	0.937594698
PDE6D	0.937449406
PCGF6	0.936435803
SH3BP5-AS1	0.936079812
SH3TC1	0.935178433
HTR3B	0.932338831
SPAAR	0.932105408
TERB2	0.93191166
ITPRIPL2	0.931840843
RAPGEFL1	0.93174104
COL27A1	0.930858858
None	0.930197897
BEND7	0.930136234
RN7SL784P	0.929856661
TDGF1P3	0.92926379
ZNF416	0.928915069
None	0.927953093
SP140	0.926228652
RGP1	0.92606526
SDHAP1	0.925818921
TIA1	0.925330599
CERS4	0.925071467
None	0.924662765
FAM187A	0.924508215
ZNF324	0.923930708
GALNT2	0.923148184
NOD2	0.922090931
ZNF667	0.921924196
FAM131A	0.920150396
AP4B1-AS1	0.919299824
LINC01634	0.919093032
NLRP1	0.918374862
RRH	0.918185966
LINC00924	0.918068686
SPATA17	0.918002171
SCG3	0.914614522
CADM4	0.914456535
ZBTB8B	0.913582278
CHST15	0.912989547
WNT10A	0.912734214
MYZAP	0.912443185
SQLE	0.912139549
ELFN1	0.910932819
CDC23	0.910683422
SLCO1A2	0.909112338
BAG6	0.908435311
SNHG11	0.908164181
None	0.907997354
MPHOSPH10P1	0.907776932
EFCAB6	0.907191474
EIF4A3	0.907051704
SLC25A46	0.906685593
C17orf49	0.906558171
FHL3	0.906480515
ABCG1	0.905673617
RN7SL744P	0.905595304
CEP112	0.904291224
CCDC158	0.90400494
None	0.902726581
GRHL3	0.902717905
CYB5D2	0.901985448
None	0.901422018
None	0.900749703
DUSP22	0.900188935
PGM5P2	0.900150748
LINC01429	0.898469066
SORBS2	0.898335224
CENPW	0.897874925
RN7SL391P	0.896394312
POMT2	0.894826978
SRGAP3	0.894032426
PFN1P2	0.89354558
ZNF350-AS1	0.893062887
NKAPD1	0.892606399
PTGER3	0.89226934
ACVR1	0.890278792
LINC02624	0.889649428
SCAF11	0.888850354
PNPLA2	0.888810566
CDC42EP4	0.887272037
LINC02071	0.886821224
POLR2J2	0.886300552
MAPK1	0.885498442
LINC01239	0.885026238
ARMCX6	0.884604261
ERCC8	0.883079399
RP1L1	0.882634277
LINC03099	0.881146325
TTLL10	0.880339717
KCNE1	0.879927706
SCGB2B2	0.879311756
ACBD7	0.877705168
MTERF4	0.877574114
None	0.877429306
TCEA1	0.877182991
SYDE2	0.876722797
TNS4	0.876531226
BNIP3P28	0.876400088
C5AR1	0.876387308
ZC3H7B	0.876099001
None	0.875933898
DGAT2	0.875672465
DYDC1	0.874767555
LACTB2-AS1	0.874646004
FASTKD2	0.874057446
TARDBP	0.873814084
RILPL1	0.872436284
RPL26L1	0.872280806
RPS9	0.87193701
ZNF682	0.870868912
ASIC4	0.867728771
LINC01873	0.867718562
STK11IP	0.867705635
LSMEM1	0.867642839
NPHP3-ACAD11	0.866798727
RCOR3	0.865989943
NEK5	0.86595613
ARRDC3-AS1	0.865828209
ADGRG2	0.865510961
RN7SL693P	0.864645677
CRKL	0.863997929
LSP1	0.863356654
CCR4	0.863287513
SPRY2	0.862238132
TAF11	0.862077875
RBP1	0.861082109
SEC14L1P1	0.859948182
KIAA0513	0.859505883
PART1	0.859441195
EYS	0.858511003
CPB2-AS1	0.858477667
MT1E	0.85802925
CHIAP2	0.857311912
FAM47E-STBD1	0.856190368
CTSO	0.855855889
RASA4B	0.855786495
KSR1	0.85523407
ATP13A1	0.855212683
KDM1B	0.852590673
LINC01535	0.851802109
CATSPERG	0.850195873
SLC6A10P	0.848833721
NDST3	0.848658414
ALMS1-IT1	0.848356047
NOL4L	0.848197966
CCDC200	0.847970414
MIER2	0.846728511
SYPL2	0.846398543
DOCK7	0.846106099
CLEC18A	0.8448831
LIN54	0.843754296
LINC00668	0.843600465
RGS5	0.843442594
SDCBP2	0.843061696
ZNF736	0.843056788
TIE1	0.842951852
DISC1-IT1	0.842680739
G3BP2	0.841338922
RANBP6	0.841110632
HMGB3	0.840124318
GALE	0.840090019
FOXP2	0.839949865
ASAH1-AS1	0.83952037
SLC18A1	0.839201005
MIR186	0.839156192
YIF1A	0.839097462
LINC02523	0.838608234
CLEC16A	0.83788558
LINC01503	0.837619659
UNC80	0.837406358
LINC01285	0.836872
SHCBP1L	0.836662455
CANX	0.835880186
NRXN1	0.835697847
RN7SL405P	0.835686406
ERGIC2	0.834659171
None	0.833411403
TARS3	0.83309221
ITPRID2	0.832589504
P3H2-AS1	0.83245383
ZNF493	0.832312698
AP4S1	0.832232923
RERG	0.832145254
ARL6IP1	0.830538958
CCDC71L	0.830183768
SMCR5	0.829261876
H4C16	0.82884211
LINC01411	0.82848196
WDR97	0.828325828
SYP	0.828316272
SLC16A4	0.828277028
PPIAL4G	0.828162076
SRGAP2C	0.826361024
C2CD3	0.826089853
INO80C	0.825751351
MAP1S	0.824937569
FARP1	0.824428759
CDH6	0.824250056
PGBD5	0.823720761
TMEM232	0.823666615
H3C6	0.822781812
RN7SL619P	0.821507016
None	0.821015495
SLC35B3	0.820358027
MED19	0.819231633
ZNF791	0.818111987
None	0.81786945
RPTOR	0.817593008
EFR3B	0.816903625
CD24	0.81642711
NEUROD2	0.81566073
TOB1	0.814660413
DHRS13	0.814538264
WASF2	0.812926245
RNF213-AS1	0.81170828
FAM229A	0.810951836
PCDH11Y	0.808921699
PLOD1	0.808763284
SLC12A6	0.808473574
TGFB3	0.807899524
PMPCB	0.807252631
RUNX3	0.805376929
UTP14A	0.803527791
ZFYVE9	0.803326563
VPS41	0.802575667
COBLL1	0.800361335
CKAP2L	0.799045559
RBP4	0.798244878
LMAN1	0.797752501
HTRA3	0.797217359
None	0.796846684
RN7SL477P	0.796827964
None	0.796308008
None	0.794933191
LAMA5	0.794843838
PMCHL2	0.794796396
RBM42	0.794214904
None	0.794171558
MIR202HG	0.793961107
MIGA1	0.792620157
TMEM222	0.792056025
KLHL11	0.791321011
NOXO1	0.79049695
LMLN-AS1	0.789887017
PTCHD4	0.789505139
RHOA	0.789082272
MIR570	0.787900975
BAALC	0.786576183
None	0.785832285
EXT2	0.784906142
SYT12	0.784851495
SLC35A4	0.783636229
FOXP1-AS1	0.783084764
DPH1	0.781273313
NUBP1	0.781001376
TTC22	0.780596767
KLHL8	0.780029148
None	0.778906221
EDA	0.777921651
DDX25	0.775731195
RGS22	0.775452574
TMEM52B	0.77465888
RASA1	0.773478171
CUL5	0.771107006
CELA2A	0.77076795
TMPRSS4	0.770705361
MED30	0.76925139
RPL31P46	0.767955735
PDCD1LG2	0.767343762
DELEC1	0.76708732
POU5F1B	0.766860847
None	0.766831374
PHYHD1	0.766801981
NOXRED1	0.766604192
LSM6	0.766222169
None	0.766088025
MDGA2	0.765755839
FAHD2A	0.764590906
None	0.764128287
GCNT2	0.764065696
XKR9	0.763877071
PCDHA9	0.763575333
OR7D2	0.762876316
H2AJ	0.762789923
VPS25	0.76241797
MAP2K2	0.761956142
FOSL2-AS1	0.761835504
GPSM1	0.761276294
BBX	0.760301399
TSC22D4	0.760157978
LINC02388	0.759719705
HOPX	0.758925007
DDX42	0.758206047
None	0.758167591
CNR2	0.756743981
COL12A1	0.75648673
ARMC5	0.756391819
SPOCK2	0.755762552
DALRD3	0.755376237
ITGB2	0.755174397
BAZ1B	0.754655302
None	0.753334921
SLC38A7	0.752057097
SCARNA13	0.751379827
LMBRD1	0.750814935
MT1F	0.750809424
PKMP3	0.750608877
HVCN1	0.750038761
HINFP	0.74982472
None	0.749450859
None	0.749176885
SHANK2	0.748539724
FAM209A	0.748493531
ADGRE1	0.747974127
DNMBP-AS1	0.747805957
IKZF4	0.747611811
DDX19A-DT	0.74733789
TENM3	0.746925166
TMEM98	0.746912663
KCTD8	0.746507753
HMGA1	0.74556739
LAMP2	0.745441803
CDKL3	0.744875422
ZNF724	0.74457488
SUPT5H	0.743999395
LINC01366	0.743815721
TAF8	0.742541421
None	0.742234147
CBFB	0.742061893
A1BG-AS1	0.739850457
SIL1	0.739682206
RWDD3-DT	0.739066445
None	0.739031752
SCAMP2	0.737818948
EFNA5	0.737784796
ZNF45	0.737509282
MRPL50	0.737215445
RNFT1-DT	0.736940056
VAPB	0.736775492
LANCL3	0.735809675
PRDX6	0.735262607
KIAA1210	0.73428967
TGOLN2	0.733207292
SYTL3	0.730782766
NOS1	0.730286435
PRDX1	0.730163754
LMTK2	0.730028412
ARF6	0.729953933
SPPL3	0.728536695
SPATA1	0.728085772
JAGN1	0.725960436
CCDC103	0.725725131
SNORC	0.725483051
PSME1	0.724686179
MGAM2	0.724352093
CEACAM19	0.723026525
BCCIP	0.722536398
CS	0.721963121
DMD	0.721608653
GAS5	0.721501136
None	0.72047874
VWA1	0.720203708
KLK10	0.720181283
RAB1B	0.71954277
APLP2	0.719239601
C20orf204	0.719231968
ISYNA1	0.719102966
None	0.717789604
MBD6	0.716138848
KCNH6	0.716133405
MYH9	0.716082918
FAM222B	0.715319904
GPRASP2	0.714502931
ZCCHC7	0.714336694
EZH1	0.712082086
MAGEA10	0.711142972
IGLON5	0.710969096
TRAF3IP2-AS1	0.710904861
ZNF529	0.709950199
TRPM3	0.709154997
COPS4	0.708557341
CRIP1	0.708462541
FAM83F	0.707437802
OAZ3	0.70674066
LHFPL5	0.706703549
LINC00970	0.706492582
GABRR2	0.70624552
MARCHF1	0.705640279
SRRM2	0.704887972
HERPUD2	0.704161662
PPP1R12B	0.702966956
SPECC1	0.702768965
PPP3CB	0.702580163
LINC01044	0.701832322
DNAH3	0.701080945
CIP2A	0.699638726
CD47	0.699505545
AGTRAP	0.698393441
TMEM126A	0.697996388
SSB	0.697961081
GPHN	0.697574916
ALOX12P2	0.697424061
XDH	0.696939846
PRKCH	0.696747087
HGD	0.696627622
None	0.696359347
NMD3	0.695454094
ARFIP2	0.695088469
TPST2	0.694304107
ACP7	0.694019645
CEP76	0.693424941
GRAPL	0.692715939
None	0.692690222
ZNF567	0.692279592
FNDC3A	0.691662257
MOV10L1	0.688810579
None	0.688509951
RRP7A	0.687914372
CTNNA3	0.687691868
TAGLN	0.687459441
RN7SL605P	0.687126065
LINC01482	0.686783336
EXTL3-AS1	0.686458251
ERAL1	0.686284456
SGO1-AS1	0.685320013
KCNK10	0.685137417
GRAMD4P3	0.683841834
TMSB4XP4	0.681990292
GOLGA6L9	0.681572065
TTLL6	0.681084176
LINC02139	0.681081096
AHCYL2	0.681036914
OTX2-AS1	0.68028314
FAM193B	0.67937575
ACTG2	0.67778988
PLCE1	0.675345446
KIF20B	0.675034463
None	0.674771928
TLE3	0.67449234
ADGRE4P	0.674187256
LRRC8E	0.673305399
BAG4	0.672573076
GTF2IP14	0.67254844
EML6	0.672393593
USP45	0.67152749
EMC1-AS1	0.670858283
HMSD	0.670022214
TMEM239	0.669222483
GAPT	0.668614483
ZNF98	0.668009822
MBD2	0.667670481
ATP1A4	0.667536677
TCEANC	0.667227177
PSMD14	0.665769277
None	0.665752988
COL9A1	0.665669359
RBM43	0.665395619
IQCN	0.664447738
PLPP2	0.663772041
BLOC1S5	0.663455252
LINC01701	0.660188107
None	0.65898508
STEAP2	0.658847911
SLC35F1	0.657808224
TMEM163	0.657237401
LINC02817	0.657048777
ABO	0.656913904
HCST	0.656533122
MS4A10	0.65533321
PLA2G4B	0.654944448
RNF8	0.654401674
PUM3	0.653931302
SEPTIN2	0.653807415
ZXDC	0.653451277
None	0.652336341
FOXF2	0.65170756
ZNF716	0.651044357
SLC28A2-AS1	0.650196379
TBC1D25	0.650012239
ACP1	0.649859463
TLR5	0.64969098
STAU2-AS1	0.649644119
TGM2	0.649553701
TASOR	0.649342542
EIF5AL1	0.648864567
TBC1D3C	0.64881475
SNX2	0.648530677
OR2A7	0.648197759
COPS8	0.647648197
MOAP1	0.646504296
PSMD5	0.646016358
ZNF578	0.645533985
PPP1R8	0.645203879
ZNF486	0.644864054
None	0.644861082
ULK1	0.644475131
NUGGC	0.643955986
ETFA	0.643118135
CCT2	0.643087218
LINC02172	0.642934237
LINC01099	0.642768143
SLC25A21	0.641328898
LINC00261	0.640890304
ESCO1	0.640081482
MTR	0.639598962
STEAP1	0.639579792
DNAJC11	0.638971038
LMOD3	0.638142296
STT3B	0.637404469
CCDC43	0.637330655
MORN3	0.636400679
SLC16A9	0.635208008
CCDC122	0.634541405
YAP1	0.634392547
None	0.633655175
TFRC	0.633623753
MEMO1	0.63247042
TBPL2	0.632038372
ZBTB48	0.631680897
MOBP	0.630994497
NGEF	0.630165231
TMEM234	0.628867462
UQCRC2	0.628235926
MIS12	0.6280638
ZNF165	0.628005612
ZNF283	0.627484825
SRP72	0.627463737
DYNLL2-DT	0.626725914
LMBRD2	0.625652124
PURPL	0.625023884
ARHGEF26-AS1	0.624938561
ZNF610	0.624342114
SYNE2	0.623800733
RPL22L1	0.622632675
LINC01460	0.621781483
STON1	0.621518113
DOC2B	0.621085573
ZDHHC18	0.619533293
ZHX1-C8orf76	0.619438306
TAT	0.619300398
None	0.618852148
ZNF480	0.618184743
UGDH-AS1	0.616684314
YTHDF2	0.616473566
SPOCD1	0.616173297
OVGP1	0.615248453
PCNX2	0.614344808
ANKRD36C	0.613958951
HSPBAP1	0.61316981
ANKRD42-DT	0.612832344
CBFA2T2	0.612779347
NSF	0.612225763
None	0.612165092
RUNDC1	0.611219141
PTPRD-AS1	0.611174453
SLC22A15	0.611148974
None	0.610784577
TMPRSS12	0.61036325
PHLDA3	0.61001645
CYSTM1	0.609247805
SELENOH	0.60840072
SIGLEC9	0.607328638
MROH8	0.607082552
POLR1C	0.605861226
POLR1H	0.605733144
PITHD1	0.604664644
NPFFR1	0.603625507
GRM6	0.602140761
EPHX1	0.601619816
TGFBR1	0.599618411
COL28A1	0.599334985
RANGAP1	0.599268861
None	0.598300291
None	0.597623794
ALDH1A2	0.597168614
MMP25	0.59673165
SCN5A	0.596562924
ZNF66	0.59655976
CREBL2	0.596070669
PLS3-AS1	0.595261839
LINC02245	0.595193164
CNDP1	0.594842407
EXOG	0.594329447
LINC02024	0.593683181
None	0.59270525
ARSB	0.592179022
FANCD2OS	0.591757211
None	0.591560348
PNMA2	0.591347308
LINC01492	0.589892871
EIF3EP2	0.589354426
SLC25A14	0.5879416
GHRL	0.58726298
RUFY2	0.587130176
NDST2	0.586810378
RN7SL811P	0.586197611
GPR173	0.585829762
SWI5	0.585663611
None	0.58403822
KLC3	0.583753775
PTOV1-AS1	0.583114133
MGAT4EP	0.583091914
RASIP1	0.582532099
HNRNPLL	0.581975933
SYNPO2L	0.581786306
DYM	0.581730517
DYRK2	0.580840231
RBP7	0.579601292
IFT81	0.579087668
MTURN	0.578772266
RTF2	0.577964166
TRMT9B	0.577934674
C17orf99	0.577490412
CTH	0.576038185
MYPN	0.575984636
IL18	0.575688143
ALKBH8	0.575584928
ATP1B2	0.575076657
HSD17B12	0.574766547
ARPC3	0.574299247
SLC35F6	0.574004692
ZNF773	0.573402835
THEMIS2	0.573376097
None	0.573304429
AGO4	0.57313788
AOAH	0.572504782
NDUFA4	0.57218117
KDM5D	0.57149977
ABHD12B	0.571093185
None	0.570689522
ZNF585A	0.570633307
DLG2	0.570107584
QSER1	0.569609461
TMEM70	0.569191031
COPS9	0.568498584
COL19A1	0.568239025
GSDMC	0.567267489
ZIM3	0.5669832
ANKS4B	0.566829257
CLNK	0.566647235
CTNNAL1	0.566420857
NCMAP	0.566096381
RAI1	0.566013672
RGS17	0.565866161
GLIDR	0.565844633
ADSS2	0.565747551
LIN28A	0.564675833
None	0.564592932
TMTC2	0.564407774
None	0.564080174
ANKRD36BP2	0.563421074
HAMP	0.563325121
None	0.562244722
LY75-CD302	0.560994476
None	0.560559617
TSPAN10	0.560181959
SGIP1	0.55921346
None	0.55697184
MARVELD3	0.556908947
PDXDC2P-NPIPB14P	0.556763288
ITSN1	0.556168238
EXPH5	0.555940215
CARD14	0.555926552
L1TD1	0.5554523
LBX2-AS1	0.554742256
MAP3K11	0.554733739
ODAD4	0.554559509
RNASEK-C17orf49	0.554509594
LINC02762	0.55430026
ADAMTS7	0.554299318
LINC00324	0.553813639
LINC01209	0.553149636
KIFC3	0.55314538
U2SURP	0.552805663
AEN	0.552538179
RN7SL204P	0.552531504
TMCC1	0.551885149
KIAA2012	0.550829148
MGP	0.55082034
GLA	0.550727843
ZNF526	0.55031675
CHMP7	0.549981178
CD63	0.54975507
